time_segment_key, Start_Time_date, Start_Time_time, Duration, Approved, myPay_Key, Pay_Created_Date
  4582122, 5.0, 8.5,   7.50000,   1,   298892,   2015-10-14 09:08:55
  4582114, 3.0, 8.5,   7.50000,   1,   298892,   2015-10-14 09:08:55
  4582111, 4.0, 8.5,   7.50000,   1,   298892,   2015-10-14 09:08:55
  4629277, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4629268, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4629271, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4629320, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4629323, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4629277, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4629323, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4629320, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4629271, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4629268, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4629323, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4629320, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4629277, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4629271, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4629268, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4629277, 6.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629323, 5.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629320, 4.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629271, 3.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629268, 2.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629323, 5.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629320, 4.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629277, 6.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629271, 3.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4629268, 2.0, 8.5,   7.50000,   1,   301444,   2015-10-21 09:23:33
  4681661, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4681671, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4681673, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4681678, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4681679, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4681679, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4681678, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4681673, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4681671, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4681661, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4681679, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4681678, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4681673, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4681671, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4681661, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4681679, 6.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681678, 5.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681673, 4.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681671, 3.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681661, 2.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681679, 6.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681678, 5.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681673, 4.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681671, 3.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4681661, 2.0, 8.5,   7.50000,   1,   303588,   2015-10-28 09:31:28
  4731141, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4731115, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4731133, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4731138, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4731143, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4731143, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4731141, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4731138, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4731133, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4731115, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4731143, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4731141, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4731138, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4731133, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4731115, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4731115, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4731143, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4731141, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4731138, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4731133, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4731115, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4731143, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4731141, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4731138, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4731133, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4731143, 6.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731141, 5.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731138, 4.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731133, 3.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731115, 2.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731143, 6.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731141, 5.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731138, 4.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4731133, 3.0, 8.5,   7.50000,   1,   306983,   2015-11-04 09:35:26
  4789606, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4789599, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4789600, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4789603, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4789605, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4789606, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4789605, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4789603, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4789600, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4789599, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4789606, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4789605, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4789603, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4789600, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4789599, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4789606, 6.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789605, 5.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789603, 4.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789600, 3.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789599, 2.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789606, 6.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789605, 5.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789603, 4.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789600, 3.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4789599, 2.0, 8.5,   7.50000,   1,   309590,   2015-11-11 09:06:19
  4837212, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4837214, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4837208, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4837209, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4837210, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4837214, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4837212, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4837210, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4837209, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4837208, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4837214, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4837212, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4837210, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4837209, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4837208, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4837214, 6.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837212, 5.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837210, 4.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837209, 3.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837208, 2.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837214, 6.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837212, 5.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837210, 4.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837209, 3.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4837208, 2.0, 8.5,   7.50000,   1,   312421,   2015-11-18 09:42:45
  4892478, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4892479, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4892482, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4892485, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4892485, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4892482, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4892479, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4892478, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4892485, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4892482, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4892479, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4892478, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4892485, 6.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892482, 5.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892479, 4.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892478, 2.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892485, 6.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892482, 5.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892479, 4.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4892478, 2.0, 8.5,   7.50000,   1,   314983,   2015-11-25 09:20:17
  4956277, 3.0, 8.5,   7.50000,   0,   0,   NULL
  4956289, 4.0, 8.5,   7.50000,   0,   0,   NULL
  4956294, 5.0, 8.5,   7.50000,   0,   0,   NULL
  4956301, 6.0, 8.5,   7.50000,   0,   0,   NULL
  4956267, 2.0, 8.5,   7.50000,   0,   0,   NULL
  4956301, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4956294, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4956289, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4956277, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4956267, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4956301, 6.0, 8.5,   7.50000,   1,   0,   NULL
  4956294, 5.0, 8.5,   7.50000,   1,   0,   NULL
  4956289, 4.0, 8.5,   7.50000,   1,   0,   NULL
  4956277, 3.0, 8.5,   7.50000,   1,   0,   NULL
  4956267, 2.0, 8.5,   7.50000,   1,   0,   NULL
  4956301, 6.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956294, 5.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956289, 4.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956277, 3.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956267, 2.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956301, 6.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956294, 5.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956289, 4.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956277, 3.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  4956267, 2.0, 8.5,   7.50000,   1,   317634,   2015-12-02 08:57:55
  5091045, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5091120, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5091045, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5091045, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5091629, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091045, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091678, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091680, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5091685, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5091685, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5091680, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5091678, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5091629, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5091120, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5091045, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5091045, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5091085, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5091057, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5091050, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5091045, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5091090, 6.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091085, 5.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091057, 4.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091050, 3.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091045, 2.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091685, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5091680, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5091678, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5091629, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5091120, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5091685, 6.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091680, 5.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091678, 4.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091629, 3.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091120, 2.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091685, 6.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091680, 5.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091678, 4.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091629, 3.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091120, 2.0, 8.5,   7.50000,   1,   323237,   2015-12-16 10:14:35
  5091090, 6.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091085, 5.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091057, 4.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091050, 3.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5091045, 2.0, 8.5,   7.50000,   1,   323207,   2015-12-16 09:39:09
  5139339, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5139344, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5139351, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5139357, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5139361, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5139361, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5139357, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5139351, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5139344, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5139339, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5139361, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5139357, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5139351, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5139344, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5139339, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5186387, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5186365, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5186376, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5139361, 6.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139357, 5.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139351, 4.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139344, 3.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139339, 2.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139361, 6.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139357, 5.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139351, 4.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139344, 3.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5139339, 2.0, 8.5,   7.50000,   1,   327214,   2015-12-23 10:04:14
  5191551, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5191558, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5191558, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5191558, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5191551, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5191558, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5191551, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5186387, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5186376, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5186365, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5191551, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5186387, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5186376, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5186365, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5191558, 6.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5191551, 5.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5186387, 4.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5186376, 3.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5186365, 2.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5191551, 5.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5186387, 4.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5186376, 3.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5186365, 2.0, 8.5,   7.50000,   1,   329268,   2015-12-30 09:24:18
  5251448, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5251459, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5251459, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5251462, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5251455, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5251459, 4.0, 8.25,   7.50000,   0,   0,   NULL
  5251445, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5251448, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5251462, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5251459, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5251455, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5251445, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5251448, 6.0, 8.5,   7.50000,   1,   330769,   NULL
  5251462, 5.0, 8.5,   7.50000,   1,   330769,   NULL
  5251459, 4.0, 8.5,   7.50000,   1,   330769,   NULL
  5251455, 3.0, 8.5,   7.50000,   1,   330769,   NULL
  5251445, 2.0, 8.5,   7.50000,   1,   330769,   NULL
  5251448, 6.0, 8.5,   7.50000,   1,   330769,   NULL
  5251445, 2.0, 8.5,   7.50000,   1,   330769,   NULL
  5251448, 6.0, 8.5,   7.50000,   1,   330769,   NULL
  5251445, 2.0, 8.5,   7.50000,   1,   330769,   NULL
  5251448, 6.0, 8.5,   7.50000,   1,   NULL,   NULL
  5251462, 5.0, 8.5,   7.50000,   1,   NULL,   NULL
  5251459, 4.0, 8.5,   7.50000,   1,   NULL,   NULL
  5251455, 3.0, 8.5,   7.50000,   1,   NULL,   NULL
  5251445, 2.0, 8.5,   7.50000,   1,   NULL,   NULL
  5251448, 6.0, 8.5,   7.50000,   1,   330831,   2016-01-06 10:43:27
  5251462, 5.0, 8.5,   7.50000,   1,   330831,   2016-01-06 10:43:27
  5251459, 4.0, 8.5,   7.50000,   1,   330831,   2016-01-06 10:43:27
  5251455, 3.0, 8.5,   7.50000,   1,   330831,   2016-01-06 10:43:27
  5251445, 2.0, 8.5,   7.50000,   1,   330831,   2016-01-06 10:43:27
  5283667, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5283671, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5283673, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5283675, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5283670, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5283670, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5283675, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5283673, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5283671, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5283670, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5283667, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5283675, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5283673, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5283671, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5283670, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5283667, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5283675, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5283673, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5283671, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5283670, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5283667, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5283675, 6.0, 8.5,   7.50000,   1,   333393,   2016-01-13 10:36:50
  5283673, 5.0, 8.5,   7.50000,   1,   333393,   2016-01-13 10:36:50
  5283671, 4.0, 8.5,   7.50000,   1,   333393,   2016-01-13 10:36:50
  5283670, 3.0, 8.5,   7.50000,   1,   333393,   2016-01-13 10:36:50
  5283667, 2.0, 8.5,   7.50000,   1,   333393,   2016-01-13 10:36:50
  5316997, 2.0, 8.5,   7.50000,   0,   0,   NULL
  5317001, 3.0, 8.5,   7.50000,   0,   0,   NULL
  5317010, 4.0, 8.5,   7.50000,   0,   0,   NULL
  5317011, 5.0, 8.5,   7.50000,   0,   0,   NULL
  5317013, 6.0, 8.5,   7.50000,   0,   0,   NULL
  5317013, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5317011, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5317010, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5317001, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5316997, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5317013, 6.0, 8.5,   7.50000,   1,   0,   NULL
  5317011, 5.0, 8.5,   7.50000,   1,   0,   NULL
  5317010, 4.0, 8.5,   7.50000,   1,   0,   NULL
  5317001, 3.0, 8.5,   7.50000,   1,   0,   NULL
  5316997, 2.0, 8.5,   7.50000,   1,   0,   NULL
  5317013, 6.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317011, 5.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317010, 4.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317001, 3.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5316997, 2.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317013, 6.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317011, 5.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317010, 4.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5317001, 3.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
  5316997, 2.0, 8.5,   7.50000,   1,   336067,   2016-01-20 08:19:13
